LakeID,SampleID,Taxon,SpecimenNumber,Length,FrogPopulationType,lake_area_nbr,lake_perimeter_nbr,lake_elevation_nbr,lake_juris_name,lake_north_utm
10100,1121,Chironomidae,6,6.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,7,10.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,8,5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,9,11.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,10,4.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,11,15.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,12,5.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,13,8.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,14,16.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,15,5.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,16,11,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,17,4.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,18,13,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,19,3.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Chironomidae,20,4.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Hirudinea,1,2.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Hirudinea,2,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Hirudinea,3,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Hirudinea,4,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Hirudinea,5,2.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,1,6.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,2,14.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,3,5.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,4,11.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,5,5.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,6,4.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,7,7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,8,4.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,9,3.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,10,8.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,11,11.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,12,5.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,13,11.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,14,5.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,15,13.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,16,11.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,17,6.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,18,17.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,19,3.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Oligochaeta,20,11.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,1,3.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,2,4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,3,3.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,4,2.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,5,1.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,6,2.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,7,2.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,8,3.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,9,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,10,1.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,11,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,12,2.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,13,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,14,1.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,15,1.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,16,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,17,2.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,18,2.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,19,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Pisidium,20,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Psychoglypha,1,15.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Psychoglypha,2,15.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Sialis,1,4.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Sialis,2,11.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1121,Sialis,3,10.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,1,5.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,2,3.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,3,3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,4,4.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,5,2.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,6,4.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,7,3.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,8,2.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,9,7.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,10,2.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,11,4.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,12,4.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,13,3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,14,5.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,15,4.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,16,2.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,17,3.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,18,3.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,19,3.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Ameletus,20,2.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,1,6.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,2,5.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,3,5.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,4,6.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,5,8.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,6,7.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,7,6.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,8,6.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,9,3.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,10,4.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,11,12.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,12,6.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,13,7.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,14,11.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,15,6.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,16,6.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,17,13.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,18,7.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,19,6.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Chironomidae,20,6.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Diptera,1,3.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Diptera,2,3.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Hirudinea,1,6.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Hirudinea,2,2.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Hirudinea,3,2.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Limnephilidae,1,6.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Oligochaeta,1,383.04,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,1,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,2,1.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,3,3.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,4,1.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,5,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,6,1.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,7,1.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,8,1.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,9,3.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,10,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,11,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,12,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,13,1.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,14,3.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,15,3.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,16,1.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,17,1.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,18,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,19,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Pisidium,20,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Sialis,1,10.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,1141,Sialis,2,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,1,1.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,2,1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,3,1.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,4,0.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,5,1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,6,1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,7,1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,8,1.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,9,0.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,10,0.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,11,1.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,12,1.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,13,1.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,14,1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,15,0.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,16,1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,17,0.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,18,1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,19,1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Acari,20,1.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Ameletus,1,4.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Ameletus,2,5.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Ameletus,3,5.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Ameletus,4,4.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Ameletus,5,4.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Ameletus,6,5.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Ameletus,7,5.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Ameletus,8,4.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,1,5.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,1,5.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,2,5.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,3,6.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,4,8.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,5,9.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,6,7.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,7,8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,8,5.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,9,5.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,10,8.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,11,5.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,12,7.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,13,4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,14,7.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,15,7.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,16,7.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,17,8.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,18,5.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,19,5.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Diptera,20,5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,1,15.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,2,18.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,3,9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,4,16.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,5,7.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,6,9.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,7,26.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,8,15.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,9,19.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,10,16.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,11,6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Oligochaeta,12,19.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,1,2.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,2,1.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,3,3.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,4,1.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,5,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,6,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,7,2.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,8,3.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,9,3.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,10,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,11,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,12,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,13,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,14,2.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,15,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,16,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,17,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,18,1.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,19,2.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Pisidium,20,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Sialis,1,7.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Sialis,2,3.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2327,Sialis,3,2.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,1,1.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,2,1.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,3,1.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,4,1.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,5,1.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,6,0.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,7,0.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,8,1.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Acari,9,1.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Ameletus,1,4.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Ameletus,2,4.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Ameletus,3,5.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Ameletus,4,5.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,1,6.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,2,8.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,3,7.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,4,7.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,5,5.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,6,4.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,7,7.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,8,5.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,9,7.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,10,7.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,11,9.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,12,5.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,13,6.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,14,7.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,15,6.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,16,6.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,17,7.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,18,7.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,19,6.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Chironomidae,20,7.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Diptera,1,4.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Diptera,2,5.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Diptera,3,5.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Diptera,4,5.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Diptera,5,5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Diptera,6,5.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Diptera,7,4.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Diptera,8,5.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Oligochaeta,1,2.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Oligochaeta,2,7.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Oligochaeta,3,2.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Oligochaeta,4,6.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Oligochaeta,5,5.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Oligochaeta,6,7.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Oligochaeta,7,5.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Pisidium,1,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Pisidium,2,2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,2335,Pisidium,3,2.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,1,5.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,2,5.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,3,5.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,4,4.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,5,6.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,6,5.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,7,7.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,8,6.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,9,8.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,10,5.3,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,11,6.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,12,7.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,13,3.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,14,4.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,15,6.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,16,5.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,17,5.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,18,4.2,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,19,2.4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Ameletus,20,5.5,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,1,6.6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,2,6.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,3,7.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,4,3.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,5,6.9,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,6,6,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,7,6.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,8,5.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,9,6.1,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,10,7.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,11,6.8,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,12,8.7,Extant,25974,657,3298,KINGS_CANYON,4109665.37
10100,3312,Chironomidae,13,4,Extant,25974,657,3298,KINGS_CANYON,4109665.37
